date,open,high,low,close
2022-01-14 09:00:00,51885000.0,52691000.0,51010000.0,52230000.0
2022-01-15 09:00:00,52230000.0,52891000.0,51878000.0,52357000.0
2022-01-16 09:00:00,52357000.0,52634000.0,51948000.0,52165000.0
2022-01-17 09:00:00,52165000.0,52300000.0,50822000.0,51436000.0
2022-01-18 09:00:00,51435000.0,51600000.0,50192000.0,51179000.0
2022-01-19 09:00:00,51183000.0,51395000.0,49988000.0,50333000.0
2022-01-20 09:00:00,50333000.0,52361000.0,49575000.0,49648000.0
2022-01-21 09:00:00,49600000.0,50001000.0,44600000.0,45316000.0
2022-01-22 09:00:00,45316000.0,45622000.0,42629000.0,43375000.0
2022-01-23 09:00:00,43376000.0,44500000.0,42725000.0,44253000.0
2022-01-24 09:00:00,44255000.0,45600000.0,40871000.0,44731000.0
2022-01-25 09:00:00,44764000.0,45572000.0,43511000.0,44909000.0
2022-01-26 09:00:00,44905000.0,47460000.0,44520000.0,45100000.0
2022-01-27 09:00:00,45100000.0,45844000.0,43786000.0,45809000.0
2022-01-28 09:00:00,45800000.0,46890000.0,45060000.0,46588000.0
2022-01-29 09:00:00,46592000.0,47746000.0,46180000.0,47146000.0
2022-01-30 09:00:00,47144000.0,47500000.0,46498000.0,47208000.0
2022-01-31 09:00:00,47208000.0,47647000.0,45624000.0,47266000.0
2022-02-01 09:00:00,47304000.0,48270000.0,46869000.0,47760000.0
2022-02-02 09:00:00,47784000.0,47900000.0,45401000.0,45517000.0
2022-02-03 09:00:00,45518000.0,45900000.0,44770000.0,45835000.0
2022-02-04 09:00:00,45835000.0,50843000.0,45500000.0,50633000.0
2022-02-05 09:00:00,50613000.0,51488000.0,50216000.0,50788000.0
2022-02-06 09:00:00,50788000.0,52022000.0,50400000.0,51732000.0
2022-02-07 09:00:00,51678000.0,54110000.0,51084000.0,53511000.0
2022-02-08 09:00:00,53511000.0,55321000.0,52325000.0,53651000.0
2022-02-09 09:00:00,53651000.0,54000000.0,52560000.0,53660000.0
2022-02-10 09:00:00,53659000.0,55380000.0,52604000.0,53123000.0
2022-02-11 09:00:00,53040000.0,53364000.0,51300000.0,51882000.0
2022-02-12 09:00:00,51875000.0,52299000.0,50835000.0,51597000.0
2022-02-13 09:00:00,51619000.0,52190000.0,51400000.0,51550000.0
2022-02-14 09:00:00,51550000.0,52041000.0,50744000.0,51586000.0
2022-02-15 09:00:00,51586000.0,53998000.0,51462000.0,53832000.0
2022-02-16 09:00:00,53835000.0,53842000.0,52769000.0,53298000.0
2022-02-17 09:00:00,53298000.0,53540000.0,49203000.0,49376000.0
2022-02-18 09:00:00,49376000.0,50199000.0,48369000.0,49015000.0
2022-02-19 09:00:00,49004000.0,49250000.0,48271000.0,49035000.0
2022-02-20 09:00:00,49035000.0,49038000.0,46650000.0,47131000.0
2022-02-21 09:00:00,47133000.0,48128000.0,45147000.0,45450000.0
2022-02-22 09:00:00,45450000.0,46693000.0,44746000.0,46474000.0
2022-02-23 09:00:00,46500000.0,47530000.0,45293000.0,45543000.0
2022-02-24 09:00:00,45483000.0,48000000.0,42580000.0,46927000.0
2022-02-25 09:00:00,46854000.0,48500000.0,46555000.0,47831000.0
2022-02-26 09:00:00,47830000.0,49010000.0,47200000.0,47809000.0
2022-02-27 09:00:00,47850000.0,48576000.0,45695000.0,46358000.0
2022-03-01 09:00:00,52332000.0,54777000.0,52004000.0,53790000.0
2022-03-02 09:00:00,53789000.0,54829000.0,52789000.0,53359000.0
2022-03-03 09:00:00,53359000.0,53710000.0,51219000.0,51842000.0
2022-03-04 09:00:00,51875000.0,51952000.0,48071000.0,48450000.0
2022-03-05 09:00:00,48450000.0,48866000.0,47814000.0,48605000.0
2022-03-06 09:00:00,48610000.0,49024000.0,47260000.0,47745000.0
2022-03-07 09:00:00,47782000.0,48890000.0,46525000.0,47415000.0
2022-03-08 09:00:00,47364000.0,48800000.0,47290000.0,48213000.0
2022-03-09 09:00:00,48213000.0,52300000.0,48153000.0,51570000.0
2022-03-10 09:00:00,51571000.0,51844000.0,48291000.0,48917000.0
2022-03-11 09:00:00,48931000.0,49941000.0,47802000.0,48315000.0
2022-03-12 09:00:00,48314000.0,49098000.0,48202000.0,48500000.0
2022-03-13 09:00:00,48500000.0,48904000.0,47310000.0,47510000.0
2022-03-14 09:00:00,47500000.0,49515000.0,47186000.0,49171000.0
2022-03-15 09:00:00,49212000.0,49383000.0,47781000.0,48640000.0
2022-03-16 09:00:00,48609000.0,51307000.0,48402000.0,50389000.0
2022-03-17 09:00:00,50392000.0,51099000.0,49647000.0,50069000.0
2022-03-18 09:00:00,50069000.0,51220000.0,49423000.0,50770000.0
2022-03-19 09:00:00,50736000.0,51300000.0,50615000.0,51245000.0
2022-03-20 09:00:00,51245000.0,51350000.0,50001000.0,50462000.0
2022-03-21 09:00:00,50471000.0,50756000.0,49832000.0,50128000.0
2022-03-22 09:00:00,50128000.0,52396000.0,50013000.0,51704000.0
2022-03-23 09:00:00,51689000.0,52232000.0,51118000.0,52138000.0
2022-03-24 09:00:00,52138000.0,53416000.0,51800000.0,52966000.0
2022-03-25 09:00:00,52907000.0,54450000.0,52700000.0,53791000.0
2022-03-26 09:00:00,53836000.0,54241000.0,53402000.0,53902000.0
2022-03-27 09:00:00,53888000.0,56201000.0,53674000.0,55949000.0
2022-03-28 09:00:00,55936000.0,57678000.0,55827000.0,56914000.0
2022-03-29 09:00:00,56900000.0,57540000.0,56390000.0,56985000.0
2022-03-30 09:00:00,56985000.0,57100000.0,56015000.0,56620000.0
2022-03-31 09:00:00,56594000.0,57227000.0,55230000.0,55352000.0
2022-04-01 09:00:00,55331000.0,56790000.0,54246000.0,56369000.0
2022-04-02 09:00:00,56326000.0,57350000.0,55831000.0,56050000.0
2022-04-03 09:00:00,56006000.0,57500000.0,55830000.0,56639000.0
2022-04-04 09:00:00,56596000.0,57300000.0,55510000.0,57055000.0
2022-04-05 09:00:00,57069000.0,57645000.0,56070000.0,56155000.0
2022-04-06 09:00:00,56195000.0,56323000.0,53034000.0,53072000.0
2022-04-07 09:00:00,53072000.0,54340000.0,52754000.0,53814000.0
2022-04-08 09:00:00,53813000.0,54700000.0,52798000.0,52934000.0
2022-04-09 09:00:00,52934000.0,53355000.0,52754000.0,53258000.0
2022-04-10 09:00:00,53295000.0,53950000.0,52462000.0,52819000.0
2022-04-11 09:00:00,52799000.0,53060000.0,50010000.0,50050000.0
2022-04-12 09:00:00,50050000.0,51195000.0,49608000.0,50577000.0
2022-04-13 09:00:00,50577000.0,51947000.0,49936000.0,51700000.0
2022-04-14 09:00:00,51645000.0,51942000.0,50000000.0,50245000.0
2022-04-15 09:00:00,50275000.0,51286000.0,50079000.0,50850000.0
2022-04-16 09:00:00,50807000.0,51100000.0,50251000.0,50567000.0
2022-04-17 09:00:00,50567000.0,50698000.0,49851000.0,49962000.0
2022-04-18 09:00:00,49962000.0,51290000.0,48626000.0,50839000.0
2022-04-19 09:00:00,50768000.0,51904000.0,50550000.0,51458000.0
2022-04-20 09:00:00,51459000.0,52326000.0,51015000.0,51388000.0
2022-04-21 09:00:00,51436000.0,53075000.0,50250000.0,50805000.0
2022-04-22 09:00:00,50805000.0,51000000.0,49526000.0,49937000.0
2022-04-23 09:00:00,49937000.0,50290000.0,49466000.0,49742000.0
2022-04-24 09:00:00,49723000.0,50211000.0,49300000.0,49620000.0
2022-04-25 09:00:00,49620000.0,50993000.0,48600000.0,50614000.0
2022-04-26 09:00:00,50614000.0,51193000.0,48300000.0,48777000.0
2022-04-27 09:00:00,48718000.0,50100000.0,48568000.0,49954000.0
2022-04-28 09:00:00,49954000.0,51299000.0,49666000.0,50580000.0
2022-04-29 09:00:00,50580000.0,50829000.0,49412000.0,49731000.0
2022-04-30 09:00:00,49731000.0,49953000.0,49243000.0,49283000.0
2022-05-01 09:00:00,49283000.0,49620000.0,48500000.0,49383000.0
2022-05-02 09:00:00,49383000.0,50210000.0,49110000.0,49520000.0
2022-05-03 09:00:00,49501000.0,49678000.0,48638000.0,48777000.0
2022-05-04 09:00:00,48772000.0,50999000.0,48722000.0,50616000.0
2022-05-05 09:00:00,50631000.0,50832000.0,47048000.0,47647000.0
2022-05-06 09:00:00,47650000.0,47800000.0,46210000.0,47031000.0
2022-05-07 09:00:00,47030000.0,47130000.0,46054000.0,46507000.0
2022-05-08 09:00:00,46507000.0,46515000.0,44624000.0,44770000.0
2022-05-09 09:00:00,44763000.0,45037000.0,40719000.0,41002000.0
2022-05-10 09:00:00,41000000.0,43110000.0,40150000.0,41046000.0
2022-05-11 09:00:00,41044000.0,43980000.0,39088000.0,40290000.0
2022-05-12 09:00:00,40263000.0,41178000.0,37000000.0,39243000.0
2022-05-13 09:00:00,39246000.0,41324000.0,38777000.0,39270000.0
2022-05-14 09:00:00,39270000.0,40243000.0,38400000.0,39967000.0
2022-05-15 09:00:00,39967000.0,41000000.0,39270000.0,40906000.0
2022-05-16 09:00:00,40902000.0,40940000.0,38620000.0,39256000.0
2022-05-17 09:00:00,39260000.0,39900000.0,38416000.0,39259000.0
2022-05-18 09:00:00,39260000.0,39464000.0,37001000.0,37099000.0
2022-05-19 09:00:00,37100000.0,39085000.0,37000000.0,38780000.0
2022-05-20 09:00:00,38781000.0,39298000.0,37267000.0,37762000.0
2022-05-21 09:00:00,37798000.0,38253000.0,37558000.0,38037000.0
2022-05-22 09:00:00,38037000.0,39150000.0,37886000.0,38933000.0
2022-05-23 09:00:00,38933000.0,39220000.0,37209000.0,37436000.0
2022-05-24 09:00:00,37436000.0,38000000.0,36725000.0,37827000.0
2022-05-25 09:00:00,37827000.0,38360000.0,37558000.0,37935000.0
2022-05-26 09:00:00,37937000.0,38230000.0,36394000.0,37662000.0
2022-05-27 09:00:00,37662000.0,37889000.0,36413000.0,36837000.0
2022-05-28 09:00:00,36862000.0,37373000.0,36613000.0,37034000.0
2022-05-29 09:00:00,37033000.0,37620000.0,36825000.0,37380000.0
2022-05-30 09:00:00,37415000.0,39989000.0,37230000.0,39550000.0
2022-05-31 09:00:00,39527000.0,40600000.0,39300000.0,39923000.0
2022-06-01 09:00:00,39927000.0,40150000.0,37500000.0,37880000.0
2022-06-02 09:00:00,37880000.0,38680000.0,37558000.0,38392000.0
2022-06-03 09:00:00,38393000.0,38630000.0,37378000.0,37851000.0
2022-06-04 09:00:00,37852000.0,38100000.0,37666000.0,37916000.0
2022-06-05 09:00:00,37916000.0,38300000.0,37608000.0,37972000.0
2022-06-06 09:00:00,37974000.0,39952000.0,37966000.0,39532000.0
2022-06-07 09:00:00,39532000.0,39797000.0,37500000.0,39398000.0
2022-06-08 09:00:00,39366000.0,39599000.0,38128000.0,38581000.0
2022-06-09 09:00:00,38581000.0,38800000.0,38150000.0,38256000.0
2022-06-10 09:00:00,38265000.0,38850000.0,37470000.0,37611000.0
2022-06-11 09:00:00,37613000.0,37990000.0,36680000.0,37058000.0
2022-06-12 09:00:00,37061000.0,37157000.0,34700000.0,34718000.0
2022-06-13 09:00:00,34718000.0,35050000.0,28960000.0,29372000.0
2022-06-14 09:00:00,29373000.0,30205000.0,27412000.0,28829000.0
2022-06-15 09:00:00,28828000.0,29566000.0,26694000.0,29253000.0
2022-06-16 09:00:00,29235000.0,29622000.0,26718000.0,26898000.0
2022-06-17 09:00:00,26900000.0,27920000.0,26573000.0,27010000.0
2022-06-18 09:00:00,27010000.0,27345000.0,24000000.0,25093000.0
2022-06-19 09:00:00,25096000.0,26943000.0,23800000.0,26642000.0
2022-06-20 09:00:00,26666000.0,27184000.0,25599000.0,26643000.0
2022-06-21 09:00:00,26643000.0,27970000.0,26476000.0,26967000.0
2022-06-22 09:00:00,26967000.0,27160000.0,25950000.0,26193000.0
2022-06-23 09:00:00,26180000.0,27489000.0,26105000.0,27419000.0
2022-06-24 09:00:00,27419000.0,27900000.0,26975000.0,27597000.0
2022-06-25 09:00:00,27592000.0,27989000.0,27258000.0,27832000.0
2022-06-26 09:00:00,27837000.0,28350000.0,27415000.0,27460000.0
2022-06-27 09:00:00,27475000.0,27850000.0,26800000.0,27039000.0
2022-06-28 09:00:00,27033000.0,27456000.0,26470000.0,26547000.0
2022-06-29 09:00:00,26553000.0,26800000.0,26163000.0,26548000.0
2022-06-30 09:00:00,26572000.0,26609000.0,24776000.0,26003000.0
2022-07-01 09:00:00,25999000.0,27110000.0,25100000.0,25556000.0
2022-07-02 09:00:00,25576000.0,25700000.0,25180000.0,25463000.0
2022-07-03 09:00:00,25465000.0,25870000.0,25000000.0,25422000.0
2022-07-04 09:00:00,25454000.0,26560000.0,25150000.0,26399000.0
2022-07-05 09:00:00,26399000.0,27269000.0,25580000.0,26548000.0
2022-07-06 09:00:00,26523000.0,27084000.0,26131000.0,26954000.0
2022-07-07 09:00:00,26953000.0,28347000.0,26600000.0,28115000.0
2022-07-08 09:00:00,28129000.0,29084000.0,27800000.0,28241000.0
2022-07-09 09:00:00,28241000.0,28600000.0,27915000.0,28200000.0
2022-07-10 09:00:00,28199000.0,28222000.0,27181000.0,27317000.0
2022-07-11 09:00:00,27317000.0,27327000.0,26400000.0,26460000.0
2022-07-12 09:00:00,26474000.0,26565000.0,25650000.0,25723000.0
2022-07-13 09:00:00,25723000.0,26759000.0,25200000.0,26611000.0
2022-07-14 09:00:00,26604000.0,27500000.0,26103000.0,27135000.0
2022-07-15 09:00:00,27140000.0,27899000.0,26914000.0,27518000.0
2022-07-16 09:00:00,27496000.0,28387000.0,27114000.0,27857000.0
2022-07-17 09:00:00,27856000.0,28481000.0,27453000.0,27505000.0
2022-07-18 09:00:00,27505000.0,29613000.0,27450000.0,29322000.0
2022-07-19 09:00:00,29322000.0,31050000.0,28476000.0,30660000.0
2022-07-20 09:00:00,30646000.0,31831000.0,30128000.0,30505000.0
2022-07-21 09:00:00,30500000.0,30849000.0,29621000.0,30415000.0
2022-07-22 09:00:00,30415000.0,31201000.0,29874000.0,30080000.0
2022-07-23 09:00:00,30077000.0,30272000.0,29214000.0,29722000.0
2022-07-24 09:00:00,29704000.0,30195000.0,29498000.0,29818000.0
2022-07-25 09:00:00,29818000.0,29938000.0,28500000.0,28555000.0
2022-07-26 09:00:00,28555000.0,28633000.0,27716000.0,28401000.0
2022-07-27 09:00:00,28401000.0,30492000.0,28165000.0,30202000.0
2022-07-28 09:00:00,30200000.0,31573000.0,29850000.0,31217000.0
2022-07-29 09:00:00,31217000.0,31990000.0,30965000.0,31404000.0
2022-07-30 09:00:00,31402000.0,32500000.0,31171000.0,31281000.0
2022-07-31 09:00:00,31270000.0,31775000.0,30714000.0,30751000.0
2022-08-01 09:00:00,30750000.0,31099000.0,30392000.0,30851000.0
2022-08-02 09:00:00,30851000.0,31141000.0,30246000.0,30754000.0
2022-08-03 09:00:00,30754000.0,31467000.0,30509000.0,30708000.0
2022-08-04 09:00:00,30708000.0,30980000.0,30159000.0,30315000.0
2022-08-05 09:00:00,30318000.0,30990000.0,30261000.0,30767000.0
2022-08-06 09:00:00,30767000.0,30843000.0,30509000.0,30534000.0
2022-08-07 09:00:00,30534000.0,30899000.0,30440000.0,30685000.0
2022-08-08 09:00:00,30695000.0,31925000.0,30680000.0,31459000.0
2022-08-09 09:00:00,31435000.0,31743000.0,30570000.0,30997000.0
2022-08-10 09:00:00,30997000.0,32073000.0,30522000.0,31583000.0
2022-08-11 09:00:00,31583000.0,32879000.0,31581000.0,31770000.0
2022-08-12 09:00:00,31770000.0,32450000.0,31590000.0,32368000.0
2022-08-13 09:00:00,32368000.0,32957000.0,32260000.0,32562000.0
2022-08-14 09:00:00,32562000.0,33197000.0,32310000.0,32544000.0
2022-08-15 09:00:00,32544000.0,33450000.0,32139000.0,32445000.0
2022-08-16 09:00:00,32435000.0,32600000.0,31865000.0,32082000.0
2022-08-17 09:00:00,32082000.0,32600000.0,31334000.0,31547000.0
2022-08-18 09:00:00,31547000.0,31779000.0,31484000.0,31720000.0
2022-08-19 09:00:00,31720000.0,31739000.0,28612000.0,28678000.0
2022-08-20 09:00:00,28678000.0,29429000.0,28616000.0,29340000.0
2022-08-21 09:00:00,29350000.0,29760000.0,29016000.0,29459000.0
2022-08-22 09:00:00,29458000.0,29554000.0,28857000.0,29260000.0
2022-08-23 09:00:00,29261000.0,29528000.0,28701000.0,29307000.0
2022-08-24 09:00:00,29287000.0,29695000.0,28950000.0,29104000.0
2022-08-25 09:00:00,29103000.0,29500000.0,29036000.0,29300000.0
2022-08-26 09:00:00,29299000.0,29655000.0,27790000.0,27969000.0
2022-08-27 09:00:00,27954000.0,28150000.0,27510000.0,27739000.0
2022-08-28 09:00:00,27739000.0,27878000.0,27090000.0,27099000.0
2022-08-29 09:00:00,27098000.0,28066000.0,27094000.0,27792000.0
2022-08-30 09:00:00,27792000.0,28150000.0,27155000.0,27314000.0
2022-08-31 09:00:00,27314000.0,27957000.0,27286000.0,27530000.0
2022-09-01 09:00:00,27521000.0,27773000.0,27100000.0,27636000.0
2022-09-02 09:00:00,27636000.0,28000000.0,27312000.0,27571000.0
2022-09-03 09:00:00,27562000.0,27704000.0,27286000.0,27447000.0
2022-09-04 09:00:00,27440000.0,27590000.0,27200000.0,27528000.0
2022-09-05 09:00:00,27529000.0,27599000.0,27223000.0,27309000.0
2022-09-06 09:00:00,27309000.0,27690000.0,26203000.0,26361000.0
2022-09-07 09:00:00,26361000.0,27064000.0,26198000.0,26810000.0
2022-09-08 09:00:00,26811000.0,27042000.0,26601000.0,26887000.0
2022-09-09 09:00:00,26887000.0,29616000.0,26864000.0,29350000.0
2022-09-10 09:00:00,29344000.0,29900000.0,29001000.0,29727000.0
2022-09-11 09:00:00,29727000.0,30030000.0,29527000.0,30028000.0
2022-09-12 09:00:00,30028000.0,30851000.0,29780000.0,30656000.0
2022-09-13 09:00:00,30684000.0,31300000.0,28200000.0,28371000.0
2022-09-14 09:00:00,28371000.0,28813000.0,27688000.0,28344000.0
2022-09-15 09:00:00,28352000.0,28518000.0,27774000.0,28024000.0
2022-09-16 09:00:00,28029000.0,28173000.0,27453000.0,27915000.0
2022-09-18 09:00:00,28174000.0,28206000.0,27280000.0,27490000.0
2022-09-19 09:00:00,27490000.0,27732000.0,26216000.0,27566000.0
2022-09-20 09:00:00,27566000.0,27707000.0,26582000.0,26757000.0
2022-09-21 09:00:00,26757000.0,27974000.0,26199000.0,26538000.0
2022-09-22 09:00:00,26523000.0,27698000.0,26478000.0,27572000.0
2022-09-23 09:00:00,27571000.0,27788000.0,26709000.0,27594000.0
2022-09-24 09:00:00,27591000.0,27611000.0,27101000.0,27270000.0
2022-09-25 09:00:00,27270000.0,27499000.0,26910000.0,27051000.0
2022-09-26 09:00:00,27051000.0,27749000.0,27000000.0,27597000.0
2022-09-27 09:00:00,27604000.0,29112000.0,27130000.0,27501000.0
2022-09-28 09:00:00,27495000.0,28421000.0,26800000.0,27952000.0
2022-09-29 09:00:00,27952000.0,28246000.0,27290000.0,28033000.0
2022-09-30 09:00:00,28020000.0,28841000.0,27580000.0,27924000.0
2022-10-01 09:00:00,27924000.0,28008000.0,27696000.0,27868000.0
2022-10-02 09:00:00,27868000.0,27960000.0,27512000.0,27691000.0
2022-10-03 09:00:00,27672000.0,28375000.0,27591000.0,28299000.0
2022-10-04 09:00:00,28280000.0,29094000.0,28145000.0,28980000.0
2022-10-05 09:00:00,28952000.0,29017000.0,28322000.0,28721000.0
2022-10-06 09:00:00,28720000.0,28930000.0,28290000.0,28418000.0
2022-10-07 09:00:00,28418000.0,28517000.0,27663000.0,27805000.0
2022-10-08 09:00:00,27810000.0,27933000.0,27602000.0,27743000.0
2022-10-09 09:00:00,27743000.0,27885000.0,27622000.0,27679000.0
2022-10-10 09:00:00,27679000.0,27833000.0,27359000.0,27401000.0
2022-10-11 09:00:00,27397000.0,27678000.0,27131000.0,27339000.0
2022-10-12 09:00:00,27339000.0,27523000.0,27255000.0,27460000.0
2022-10-13 09:00:00,27460000.0,28063000.0,26400000.0,27810000.0
2022-10-14 09:00:00,27808000.0,28539000.0,27500000.0,27660000.0
2022-10-15 09:00:00,27656000.0,27722000.0,27410000.0,27524000.0
2022-10-16 09:00:00,27548000.0,27900000.0,27502000.0,27655000.0
2022-10-17 09:00:00,27655000.0,28200000.0,27526000.0,27993000.0
2022-10-18 09:00:00,27993000.0,28180000.0,27530000.0,27812000.0
2022-10-19 09:00:00,27824000.0,27825000.0,27536000.0,27657000.0
2022-10-20 09:00:00,27639000.0,27800000.0,27400000.0,27505000.0
2022-10-21 09:00:00,27505000.0,27700000.0,27130000.0,27580000.0
2022-10-22 09:00:00,27600000.0,27700000.0,27547000.0,27620000.0
2022-10-23 09:00:00,27620000.0,28152000.0,27484000.0,27981000.0
2022-10-24 09:00:00,27981000.0,28077000.0,27663000.0,27803000.0
2022-10-25 09:00:00,27803000.0,28844000.0,27621000.0,28494000.0
2022-10-26 09:00:00,28494000.0,29447000.0,28470000.0,29079000.0
2022-10-27 09:00:00,29116000.0,29238000.0,28530000.0,28590000.0
2022-10-28 09:00:00,28590000.0,29183000.0,28350000.0,28958000.0
2022-10-29 09:00:00,28932000.0,29497000.0,28910000.0,29091000.0
2022-10-30 09:00:00,29091000.0,29350000.0,28902000.0,28957000.0
2022-10-31 09:00:00,28957000.0,29217000.0,28580000.0,28778000.0
2022-11-01 09:00:00,28778000.0,28928000.0,28634000.0,28749000.0
2022-11-02 09:00:00,28753000.0,29299000.0,28500000.0,28632000.0
2022-11-03 09:00:00,28632000.0,28900000.0,28443000.0,28693000.0
2022-11-04 09:00:00,28685000.0,29679000.0,28683000.0,29388000.0
2022-11-05 09:00:00,29388000.0,29870000.0,29304000.0,29756000.0
2022-11-06 09:00:00,29756000.0,29869000.0,29400000.0,29473000.0
2022-11-07 09:00:00,29470000.0,29658000.0,28790000.0,28945000.0
2022-11-08 09:00:00,28945000.0,29020000.0,25842000.0,26650000.0
2022-11-09 09:00:00,26652000.0,26832000.0,22564000.0,22919000.0
2022-11-10 09:00:00,22924000.0,25120000.0,22840000.0,24779000.0
2022-11-11 09:00:00,24773000.0,24928000.0,23000000.0,23656000.0
2022-11-12 09:00:00,23657000.0,23755000.0,23061000.0,23380000.0
2022-11-13 09:00:00,23380000.0,23515000.0,22500000.0,22510000.0
2022-11-14 09:00:00,22511000.0,23438000.0,21509000.0,22701000.0
2022-11-15 09:00:00,22706000.0,23220000.0,22530000.0,23003000.0
2022-11-16 09:00:00,23003000.0,23162000.0,22550000.0,22954000.0
2022-11-17 09:00:00,22954000.0,23039000.0,22613000.0,22982000.0
2022-11-18 09:00:00,22982000.0,23330000.0,22900000.0,23061000.0
2022-11-19 09:00:00,23062000.0,23197000.0,22928000.0,23081000.0
2022-11-20 09:00:00,23082000.0,23128000.0,22651000.0,22788000.0
2022-11-21 09:00:00,22763000.0,22810000.0,22000000.0,22220000.0
2022-11-22 09:00:00,22220000.0,22719000.0,22031000.0,22584000.0
2022-11-23 09:00:00,22599000.0,23121000.0,22525000.0,22985000.0
2022-11-24 09:00:00,22985000.0,23220000.0,22566000.0,22738000.0
2022-11-25 09:00:00,22735000.0,22794000.0,22370000.0,22676000.0
2022-11-26 09:00:00,22677000.0,22862000.0,22605000.0,22660000.0
2022-11-27 09:00:00,22646000.0,22774000.0,22605000.0,22646000.0
2022-11-28 09:00:00,22661000.0,22690000.0,22217000.0,22339000.0
2022-11-29 09:00:00,22329000.0,22617000.0,22155000.0,22417000.0
2022-11-30 09:00:00,22417000.0,23293000.0,22415000.0,23192000.0
2022-12-01 09:00:00,23209000.0,23400000.0,22871000.0,23002000.0
2022-12-02 09:00:00,23008000.0,23046000.0,22650000.0,22877000.0
2022-12-03 09:00:00,22877000.0,22973000.0,22752000.0,22830000.0
2022-12-04 09:00:00,22821000.0,23021000.0,22755000.0,22906000.0
2022-12-05 09:00:00,22918000.0,23150000.0,22685000.0,22725000.0
2022-12-06 09:00:00,22729000.0,22885000.0,22701000.0,22821000.0
2022-12-07 09:00:00,22837000.0,22898000.0,22400000.0,22544000.0
2022-12-08 09:00:00,22544000.0,23000000.0,22484000.0,22918000.0
2022-12-09 09:00:00,22918000.0,23000000.0,22770000.0,22849000.0
2022-12-10 09:00:00,22845000.0,22940000.0,22820000.0,22831000.0
2022-12-11 09:00:00,22824000.0,22915000.0,22760000.0,22775000.0
2022-12-12 09:00:00,22784000.0,22882000.0,22487000.0,22824000.0
2022-12-13 09:00:00,22824000.0,23600000.0,22570000.0,23161000.0
2022-12-14 09:00:00,23157000.0,23941000.0,23147000.0,23235000.0
2022-12-15 09:00:00,23255000.0,23382000.0,22877000.0,22942000.0
2022-12-16 09:00:00,22952000.0,23050000.0,22125000.0,22249000.0
2022-12-17 09:00:00,22249000.0,22367000.0,22000000.0,22230000.0
2022-12-18 09:00:00,22230000.0,22299000.0,22111000.0,22210000.0
2022-12-19 09:00:00,22214000.0,22240000.0,21521000.0,21654000.0
2022-12-20 09:00:00,21654000.0,22221000.0,21585000.0,22011000.0
2022-12-21 09:00:00,22017000.0,22065000.0,21874000.0,21943000.0
2022-12-22 09:00:00,21943000.0,21980000.0,21659000.0,21891000.0
2022-12-23 09:00:00,21891000.0,22000000.0,21764000.0,21872000.0
2022-12-24 09:00:00,21884000.0,21985000.0,21858000.0,21951000.0
2022-12-25 09:00:00,21951000.0,21962000.0,21776000.0,21848000.0
2022-12-26 09:00:00,21854000.0,21861000.0,21596000.0,21702000.0
2022-12-27 09:00:00,21711000.0,21745000.0,21242000.0,21321000.0
2022-12-28 09:00:00,21324000.0,21396000.0,21010000.0,21061000.0
2022-12-29 09:00:00,21061000.0,21295000.0,20908000.0,21201000.0
2022-12-30 09:00:00,21201000.0,21232000.0,20700000.0,21070000.0
2022-12-31 09:00:00,21086000.0,21249000.0,20966000.0,21079000.0
2023-01-01 09:00:00,21079000.0,21171000.0,21002000.0,21123000.0
2023-01-02 09:00:00,21128000.0,21400000.0,21047000.0,21215000.0
2023-01-03 09:00:00,21209000.0,21451000.0,21178000.0,21351000.0
2023-01-04 09:00:00,21351000.0,21732000.0,21341000.0,21588000.0
2023-01-05 09:00:00,21589000.0,21641000.0,21404000.0,21575000.0
2023-01-06 09:00:00,21575000.0,21593000.0,21280000.0,21517000.0
2023-01-07 09:00:00,21517000.0,21585000.0,21467000.0,21539000.0
2023-01-08 09:00:00,21539000.0,21760000.0,21498000.0,21704000.0
2023-01-09 09:00:00,21704000.0,21844000.0,21628000.0,21655000.0
2023-01-10 09:00:00,21655000.0,21960000.0,21558000.0,21916000.0
2023-01-11 09:00:00,21916000.0,22501000.0,21871000.0,22485000.0
2023-01-12 09:00:00,22475000.0,23900000.0,22415000.0,23552000.0
2023-01-13 09:00:00,23546000.0,24902000.0,23378000.0,24802000.0
2023-01-14 09:00:00,24802000.0,26201000.0,24766000.0,25881000.0
2023-01-15 09:00:00,25873000.0,25990000.0,25447000.0,25836000.0
2023-01-16 09:00:00,25857000.0,26585000.0,25600000.0,26368000.0
2023-01-17 09:00:00,26327000.0,26662000.0,25989000.0,26255000.0
2023-01-18 09:00:00,26255000.0,26795000.0,25502000.0,25718000.0
2023-01-19 09:00:00,25701000.0,26299000.0,25690000.0,26205000.0
2023-01-20 09:00:00,26208000.0,28105000.0,26101000.0,28026000.0
2023-01-21 09:00:00,28025000.0,29000000.0,27721000.0,28333000.0
2023-01-22 09:00:00,28333000.0,28706000.0,27937000.0,28390000.0
2023-01-23 09:00:00,28400000.0,28890000.0,28220000.0,28609000.0
2023-01-24 09:00:00,28600000.0,28951000.0,28014000.0,28351000.0
2023-01-25 09:00:00,28363000.0,29524000.0,28001000.0,28736000.0
2023-01-26 09:00:00,28736000.0,29081000.0,28692000.0,28930000.0
2023-01-27 09:00:00,28930000.0,29336000.0,28456000.0,28950000.0
2023-01-28 09:00:00,28950000.0,29118000.0,28800000.0,29063000.0
